TIME_PERIOD;rolled_data
1995-Q1;NA
1995-Q2;NA
1995-Q3;NA
1995-Q4;NA
1996-Q1;NA
1996-Q2;NA
1996-Q3;NA
1996-Q4;NA
1997-Q1;1,373242738
1997-Q2;1,343688243
1997-Q3;0,994464524
1997-Q4;0,967076134
1998-Q1;0,873736791
1998-Q2;0,732391209
1998-Q3;0,871923237
1998-Q4;1,378836548
1999-Q1;0,889799489
1999-Q2;1,210381243
1999-Q3;1,640930712
1999-Q4;1,841766209
2000-Q1;1,821324116
2000-Q2;1,927734186
2000-Q3;1,815864069
2000-Q4;1,948250917
2001-Q1;1,828018201
2001-Q2;1,442572705
2001-Q3;1,17117499
2001-Q4;0,986203061
2002-Q1;1,000524309
2002-Q2;1,018436045
2002-Q3;1,218342234
2002-Q4;1,053925329
2003-Q1;1,109980609
2003-Q2;1,194312627
2003-Q3;1,317102551
2003-Q4;1,156332371
2004-Q1;1,33699378
2004-Q2;1,247587221
2004-Q3;0,889559268
2004-Q4;0,770169501
2005-Q1;0,734214148
2005-Q2;0,631112467
2005-Q3;0,446570453
2005-Q4;0,55475779
2006-Q1;0,438259612
2006-Q2;0,511213932
2006-Q3;0,632011023
2006-Q4;0,37962057
2007-Q1;0,612691189
2007-Q2;0,609117417
2007-Q3;0,696408222
2007-Q4;0,609004511
2008-Q1;0,39161288
2008-Q2;0,30954756
2008-Q3;0,217577504
2008-Q4;0,488486548
2009-Q1;0,228678019
2009-Q2;0,258668193
2009-Q3;0,277683988
2009-Q4;0,536466268
2010-Q1;0,776150785
2010-Q2;0,859291405
2010-Q3;1,065775787
2010-Q4;1,165794587
2011-Q1;1,328379368
2011-Q2;1,384699421
2011-Q3;1,350876107
2011-Q4;1,199625247
2012-Q1;1,029600147
2012-Q2;0,807194977
2012-Q3;0,69676839
2012-Q4;0,616787809
2013-Q1;0,376815794
2013-Q2;0,300188561
2013-Q3;0,261136246
2013-Q4;0,168414233
2014-Q1;0,175886928
2014-Q2;0,363228853
2014-Q3;0,387410404
2014-Q4;0,44517671
2015-Q1;0,593099353
2015-Q2;0,602106018
2015-Q3;0,581717168
2015-Q4;0,581537552
2016-Q1;0,588687523
2016-Q2;0,634977795
2016-Q3;0,620586454
2016-Q4;0,689750362
2017-Q1;0,661314404
2017-Q2;0,672305197
2017-Q3;0,801500391
2017-Q4;0,997264143
2018-Q1;1,13464973
2018-Q2;1,039779096
2018-Q3;1,188038553
2018-Q4;1,305714861
2019-Q1;1,131303158
2019-Q2;0,983619154
2019-Q3;0,845583875
2019-Q4;0,760158844
2020-Q1;0,629549284
2020-Q2;-0,474597489
2020-Q3;0,019571408
2020-Q4;-0,32506365
2021-Q1;-0,051835701
2021-Q2;0,17269137
2021-Q3;0,261619773
2021-Q4;0,377177726
2022-Q1;0,734226927
2022-Q2;1,545980646
2022-Q3;1,01300091
2022-Q4;0,804858387
2023-Q1;0,72024926
2023-Q2;0,488070037
2023-Q3;0,603023215
2023-Q4;0,375043217
2024-Q1;0,094901341
2024-Q2;0,462860242
