data;v
1995-1;80,5021557607513
1995-2;75,1572861724062
1995-3;73,7334630987391
1995-4;75,2162712252927
1996-1;71,5576115260192
1996-2;75,8275356990252
1996-3;72,1834982216087
1996-4;70,7866776097929
1997-1;77,6420374997045
1997-2;78,6657141131480
1997-3;75,7792745982622
1997-4;69,4743907393510
1998-1;69,2896583013129
1998-2;60,2968012659326
1998-3;62,2908279648483
1998-4;61,2962200270094
1999-1;56,0253245770560
1999-2;56,9534691157329
1999-3;54,8503815465141
1999-4;58,0910855644507
2000-1;53,9546613794112
2000-2;52,7792214123377
2000-3;48,6603061550825
2000-4;46,0942274648513
2001-1;37,7180034646403
2001-2;40,2923748175355
2001-3;38,8788479085476
2001-4;36,9691123969095
2002-1;42,5209283573952
2002-2;42,0431166737536
2002-3;47,7358290403946
2002-4;53,3401375940774
2003-1;51,4245868062166
2003-2;60,7899844838826
2003-3;69,0687966899270
2003-4;62,4917715333049
2004-1;69,5706744549708
2004-2;64,8073246587405
2004-3;63,1895869303702
2004-4;69,4350775149911
2005-1;70,2738568462828
2005-2;69,9831008885836
2005-3;76,9287771052366
2005-4;79,7223340955995
2006-1;84,6878607857423
2006-2;94,3034781319792
2006-3;94,2993178501780
2006-4;100,8673519569290
2007-1;104,8618913333510
2007-2;105,8517066643540
2007-3;98,4706031080229
2007-4;106,8321407644490
2008-1;102,7498127700440
2008-2;96,5037945893046
2008-3;94,9349001808628
2008-4;85,0008952971170
2009-1;76,1102586401314
2009-2;74,8774166118778
2009-3;75,2023061135008
2009-4;75,3930899911448
2010-1;85,4738862734446
2010-2;83,6250856404614
2010-3;84,8090517669304
2010-4;86,7770577673064
2011-1;58,5205715952497
2011-2;64,7642800427637
2011-3;62,5741927363700
2011-4;60,3043656653896
2012-1;62,8647394170654
2012-2;63,7344594895537
2012-3;68,0847682442972
2012-4;67,6267745602128
2013-1;74,2073389912394
2013-2;71,0671676254122
2013-3;70,5924209536971
2013-4;75,5318498269312
2014-1;89,3265485255722
2014-2;85,3626719767835
2014-3;94,7078389603394
2014-4;94,9718844690774
2015-1;91,5303620923593
2015-2;107,2732049796620
2015-3;112,8285399091040
2015-4;115,5132244341110
2016-1;116,3251795707950
2016-2;127,0286419059830
2016-3;127,4803656661700
2016-4;128,7009756756450
2017-1;139,2017979257890
2017-2;136,9875041276030
2017-3;142,6252656943240
2017-4;149,5805119351600
2018-1;136,6234981292780
2018-2;134,2010474471870
2018-3;122,8396703090950
2018-4;124,4954102612770
2019-1;122,3048172284150
2019-2;111,3847321315690
2019-3;109,8167086052680
2019-4;107,2496120582190
2020-1;99,7652936312526
2020-2;73,7208161748746
2020-3;101,5959584012010
2020-4;100,0851314340300
2021-1;103,6000786494590
2021-2;112,3196949723870
2021-3;118,2036646653910
2021-4;125,2548761676990
2022-1;118,0158257077540
2022-2;99,4845878139787
2022-3;94,3967083339969
2022-4;89,7384800380967
2023-1;88,8715916993478
2023-2;90,7235720565196
2023-3;91,1495478059565
2023-4;88,8641951620982
2024-1;89,2388578715258
2024-2;88,9076883811568
2024-3;84,6815014977432
